ad_archive_id,Subtitles,Public speaking,Plan,Several scenes,Speaking to a viewer,A person doing something usual
6.78418E+14,1,1,1,1,0,0
6.82239E+14,1,1,1,1,0,0
6.85339E+14,1,1,1,1,0,0
7.0059E+14,1,0,1,1,1,0
1.07073E+15,1,1,1,1,0,1
1.72733E+15,1,1,1,1,0,0
4.02609E+15,1,1,1,1,0,1
6.41651E+14,1,1,1,1,0,1
1.01912E+15,1,1,1,1,0,0
6.50789E+14,1,1,1,1,0,0
1.00744E+15,1,1,1,1,1,0
4.67976E+14,1,1,1,1,0,1
6.86956E+14,1,0,1,1,1,1
3.95181E+15,1,1,0,0,0,0
1.76817E+15,1,1,1,1,0,0
2.06933E+15,1,1,1,1,0,1
7.13118E+14,1,1,1,1,0,0
9.75766E+14,1,1,1,1,1,0
9.69895E+15,1,0,1,1,1,1
1.73277E+15,1,0,1,1,1,1
1.06617E+15,1,1,1,1,1,0
